borrower_id,company_name,industry,years_in_business,revenue,revenue_growth,ebitda_margin,ebitda,total_debt,total_equity,debt_equity_ratio,cash_flow,annual_debt_service,dscr,collateral_value,collateral_coverage,bureau_score,existing_exposure,num_past_defaults,loan_amount_requested,cash_flow_stability,industry_risk,defaulted,optimal_limit,promoter_gender,region
BRW-00870,Company_870,Financial Services,37,575930512.0,0.027391027623746365,-0.01328440993289956,-7650897.014272729,1782495.0,19370755.0,0.09201989844898155,26305504.0,5357031.0,4.910462360501113,36642941.0,0.7148427664293784,680,2048852.0,0,51260140.0,0.7553623144771449,0.3,0,23693417.0,Male,West
BRW-00871,Company_871,Retail,21,5779754.0,0.4371715851322547,0.21922228880382183,1267050.9006030445,41925126.0,9721096.0,4.312797825183721,8897006.0,5790779.0,1.5364089120981974,99761957.0,10.586998834667666,763,16240245.0,0,9423062.0,0.824668455271933,0.5,0,8201664.0,Male,Central
BRW-00872,Company_872,IT Services,18,24484879.0,0.198070783100521,0.017505878213085524,428629.30983613525,17687111.0,43333436.0,0.4081631235482198,109827347.0,9451489.0,11.62010931609725,3218677.0,1.0011558460584746,716,7877288.0,0,3214960.0,0.7942689762411488,0.2,0,158334178.0,Male,North
BRW-00873,Company_873,Energy,5,566845805.0,0.048343908887798805,-0.05117631842340917,-29009081.4136537,63586639.0,8261494.0,7.696747259424596,6415572.0,80383.0,79.81155453821655,26563643.0,0.6838069385559133,815,224327237.0,0,38846699.0,0.7420764857444835,0.45,0,4343143.0,Non-Binary,West
BRW-00874,Company_874,Retail,3,20143255.0,0.0618307811083725,0.21794914294339035,4390205.1633401625,1221295.0,26357128.0,0.046336420025109716,22946027.0,14478792.0,1.584802476283762,16270981.0,8.174248700212056,786,5024931.0,1,1990516.0,0.7193143891262702,0.5,0,21818952.0,Female,West
BRW-00875,Company_875,IT Services,23,25526258.0,0.2161231379332208,0.248045439058228,6331671.873123605,288535109.0,46888568.0,6.153634353822997,1617065.0,3365484.0,0.4804849821051052,8187057.0,30.359426857170405,675,9342026.0,0,269670.0,0.7231293980410977,0.2,0,776191.0,Male,Central
BRW-00876,Company_876,Pharmaceuticals,26,1972854.0,0.1794305645156946,0.3853368774658816,760213.4000560744,5806414.0,65340451.0,0.08886400112444891,63226583.0,3437918.0,18.390946092679904,2882316.0,0.15027593361201372,678,25046849.0,0,19180156.0,0.8587001946127086,0.2,0,27313884.0,Male,South
BRW-00877,Company_877,Pharmaceuticals,37,10880765.0,0.09133992341764056,0.27221172839885077,2961871.8469517217,633798.0,50542809.0,0.012539825150204352,1940499.0,6898388.0,0.28129741596190067,45213512.0,2.0466524463812825,592,644349.0,0,22091445.0,0.666630542896364,0.2,0,931440.0,Male,South
BRW-00878,Company_878,Pharmaceuticals,24,55582726.0,0.09553399133591366,0.41034721031635724,22808216.555878457,239406799.0,4289503.0,55.812233535625566,30372558.0,178829.0,169.84039590672705,4109576.0,0.30569034716988935,709,24200868.0,0,13443590.0,0.6288016155282695,0.2,0,13369821.0,Male,West
BRW-00879,Company_879,Healthcare,19,923724075.0,-0.14197727206569577,0.22266650224031734,205682408.81542256,1245250.0,96716582.0,0.012875248084395207,12458057.0,6702549.0,1.8587040753146191,10901647.0,4.512629728852624,752,872896.0,3,2415807.0,0.8394215784718817,0.25,0,20840257.0,Male,South
BRW-00880,Company_880,Telecom,25,18001934.0,-0.17350158251034048,0.043647571358477105,785740.6988555952,4892218.0,32511705.0,0.1504755856244517,3612838.0,34274109.0,0.10541011859972439,34958430.0,4.17260238851633,695,7197184.0,0,8378087.0,0.9440271042018762,0.35,0,1409007.0,Female,East
BRW-00881,Company_881,Agriculture,21,1994812.0,0.05347665863397433,0.2786624467405948,555879.1927074994,6526436.0,21140727.0,0.30871387210506657,30814834.0,383701.0,80.3092868945171,2053198.0,0.30515896312435997,812,14957582.0,0,6728289.0,0.6352960346730232,0.6,0,6770464.0,Male,Central
BRW-00882,Company_882,Agriculture,12,2934731.0,-0.014992777801921653,0.34011757194237846,998153.5820240283,17298402.0,24277295.0,0.7125341306544188,3210757.0,1835316.0,1.7494291176946544,1735919.0,0.33431765202533537,711,204069.0,1,5192423.0,0.6267579434662833,0.6,0,450686.0,Male,West
BRW-00883,Company_883,Pharmaceuticals,33,22892399.0,0.16791185515105453,0.2269301277493886,5194975.0295599755,2711587.0,12114724.0,0.22382571622550243,25458970.0,2073923.0,12.275748773821991,387086274.0,10.613095785310982,799,2036308.0,1,36472512.0,0.9321687458554383,0.2,0,73321834.0,Male,South
BRW-00884,Company_884,Energy,4,141217272.0,0.1095769615708439,0.3540660558426888,50000242.51390418,42243871.0,8369074.0,5.047615297986934,5763607.0,3041142.0,1.895210780946506,2445862.0,0.783937414802894,686,3181585.0,1,3119970.0,0.9482651928492757,0.45,0,2825838.0,Male,South
BRW-00885,Company_885,Financial Services,7,62835485.0,-0.03591615902415694,0.16520991443565874,10381045.10037312,27520844.0,9414803.0,2.92314571816896,1856448.0,3305993.0,0.56154003909263,100443210.0,8.239985095652637,607,657370.0,3,12189731.0,0.6642583259525402,0.3,0,875675.0,Non-Binary,Central
BRW-00886,Company_886,Real Estate,22,48176591.0,0.10447976892445364,0.24550789405383888,11827733.399103127,9143925.0,68733877.0,0.13303374210894953,5285100.0,885767.0,5.966686536429403,8206975.0,0.27983586367850016,650,5812259.0,1,29327816.0,0.8444878259309128,0.55,0,1284279.0,Male,North
BRW-00887,Company_887,Financial Services,33,172122429.0,0.017265082166761564,0.1590801502389757,27381261.86481743,64779137.0,16147281.0,4.011767243552197,3440597.0,2080129.0,1.6540297962146597,4691144.0,0.3605031612029047,697,44881457.0,0,13012767.0,0.629896241446404,0.3,0,861659.0,Male,South
BRW-00888,Company_888,Real Estate,17,8200096.0,0.3899902067021044,0.4654852309676524,3817023.5805169223,8026145.0,20543630.0,0.39068775135223177,1683230.0,16075996.0,0.10470454802896517,5444017.0,0.1770911631167492,640,822295.0,3,30741324.0,0.8741397493556586,0.55,0,68171.0,Male,Central
BRW-00889,Company_889,Financial Services,24,24856804.0,0.1379363448444436,0.2809512823592654,6983550.959152918,5876849.0,15747157.0,0.37320061181833575,4636539.0,3228032.0,1.4363356880180593,8094332.0,0.5183834120013326,567,20895810.0,1,15614565.0,0.6485958843556945,0.3,0,1449941.0,Male,North
BRW-00890,Company_890,Telecom,34,11066431.0,-0.15409104805493928,0.04599538429785516,509004.74665069755,177975089.0,6573060.0,27.076439576629518,5989569.0,3084496.0,1.941830061757233,66112582.0,4.842930081691494,539,7366559.0,0,13651359.0,0.9259745055962372,0.35,0,9071966.0,Non-Binary,West
BRW-00891,Company_891,Healthcare,28,16075652.0,0.35307726503293724,0.4023116962169544,6467422.8239134755,13847345.0,1114387.0,12.425963847421185,82306.0,841165.0,0.09784751166832706,27622773.0,2.153977475337991,781,461283.0,3,12824076.0,0.8587771034401093,0.25,0,37038.0,Male,North
BRW-00892,Company_892,Healthcare,39,5339251.0,-0.01497235059358748,0.0920184289971134,491309.48904126673,2025897.0,36853610.0,0.05497146534704564,6934679.0,9889350.0,0.7012269055876367,6469301.0,0.39421268591619596,730,1886000.0,1,16410686.0,0.6094048922990256,0.25,0,862637.0,Male,South
BRW-00893,Company_893,Pharmaceuticals,22,14418691.0,-0.06621054861702537,0.1816435151479847,2619061.7170726107,2482052.0,32453965.0,0.07647915820211311,9935822.0,1528342.0,6.501041978142341,541044.0,0.08952787730945765,722,5197933.0,1,6043301.0,0.8690811709840511,0.2,0,4292275.0,Male,West
BRW-00894,Company_894,IT Services,17,23171338.0,0.4015529978815281,0.23619609549907924,5472979.563089444,9142434.0,14450693.0,0.6326640090780415,28845617.0,169369.0,170.31125346873708,9165225.0,3.7916465850162275,713,38091692.0,1,2417214.0,0.9034454555737356,0.2,0,83075377.0,Female,West
BRW-00895,Company_895,Construction,34,13836115.0,0.13187549866933454,0.24599903698123848,3403670.9655616684,243532.0,3959842.0,0.061500418072130636,511959.0,3282912.0,0.1559465633113031,10845425.0,0.4701095310116222,656,11723705.0,0,23069995.0,0.6500308716344516,0.5,0,36102.0,Female,North
BRW-00896,Company_896,Healthcare,6,18970729.0,0.1851149010808228,0.23804666681860776,4515918.8055691,3438397.0,130252138.0,0.026398007943654576,710514.0,4631170.0,0.15341994497719907,58689729.0,2.066864993649881,763,1258637.0,0,28395530.0,0.9087697228834823,0.25,0,319731.0,Female,West
BRW-00897,Company_897,Healthcare,6,44347230.0,0.1899590173808226,0.044034539359265545,1952809.8449094018,7643827.0,9728961.0,0.7856775471011194,4474520.0,1385310.0,3.229975074189117,979513.0,0.08567723875064913,560,6374679.0,0,11432592.0,0.9158903619971738,0.25,0,1812181.0,Male,North
BRW-00898,Company_898,Retail,34,154861798.0,0.04910154256432947,0.23844415621945322,36925890.75473741,6915001.0,19734951.0,0.35039360622716487,1121986.0,136137.0,8.241534325463867,4238541.0,0.825393681812207,533,52572.0,2,5135174.0,0.8368012030336625,0.5,0,833472.0,Non-Binary,North
BRW-00899,Company_899,Retail,1,172642545.0,-0.005860790527948037,0.31207751245628434,53877855.98772213,1347599.0,6301020.0,0.2138699426648475,548730.0,519466.0,1.056332741059586,4042590.0,2.1600097458752345,683,13650860.0,2,1871560.0,0.7276350226910642,0.5,0,347785.0,Male,North
BRW-00900,Company_900,IT Services,10,75688187.0,0.018611381759338977,0.3086236835992989,23359167.07689257,4534504.0,2900337.0,1.563439847355722,1758359.0,1726925.0,1.0182017063846396,8171654.0,0.8439809536459053,710,1116676.0,0,9682272.0,0.7012387691774564,0.2,0,725296.0,Female,Central
BRW-00901,Company_901,Automotive,21,3649234.0,0.321329941886605,0.023782488785755507,86787.8666815977,52153708.0,29726800.0,1.7544339197480414,1905528.0,1241078.0,1.535380100702695,10186419.0,4.4172431916283115,629,722977.0,0,2306057.0,0.6415664256604114,0.45,0,1930968.0,Female,South
BRW-00902,Company_902,Construction,5,14067603.0,0.11056813298102128,0.10132165422227665,1425352.8069022617,38252644.0,2419399.0,15.81079771844259,712493.0,3368593.0,0.21151049963278448,17151807.0,8.555729090803885,572,2197970.0,3,2004715.0,0.7606809659143128,0.5,0,213748.0,Female,West
BRW-00903,Company_903,Energy,2,16007573.0,0.27693725595742047,0.05465740245589437,874932.3598031084,10256524.0,19285154.0,0.5318351861833622,705399.0,4032963.0,0.17490833044877166,517990.0,0.05951318880234289,747,543933.0,3,8703784.0,0.8123037746336585,0.45,0,34917.0,Male,East
BRW-00904,Company_904,Retail,22,9013872.0,0.06853323091572525,0.22077755904005392,1990060.657659489,8013475.0,19352494.0,0.4140796832656461,2725117.0,1175276.0,2.3187018890014865,11518520.0,2.7821833332085375,667,2623402.0,1,4140100.0,0.8244081833579372,0.5,0,3791240.0,Male,South
BRW-00905,Company_905,Energy,2,40367145.0,-0.033307536601561674,-0.006197733893707313,-250184.8227586977,6973026.0,3821999.0,1.8244442700156986,372152.0,369986.0,1.0058515569465953,12845128.0,1.023435931397889,755,17113813.0,0,12550983.0,0.653584045032884,0.45,0,126424.0,Male,East
BRW-00906,Company_906,Manufacturing,10,2210009.0,-0.13633247108020813,0.04527086732622382,100049.02422876058,12666422.0,3091910.0,4.096632147561816,363278.0,11340059.0,0.03203492750479275,9946456.0,1.3126162557681667,804,182330.0,0,7577580.0,0.6966646416810671,0.4,0,85832.0,Male,North
BRW-00907,Company_907,Retail,34,306383978.0,0.177200477773106,0.10018380124185229,30694711.555640046,10364046.0,5812243.0,1.7831402122828979,3639159.0,3885237.0,0.9366630821586734,6807774.0,1.4052429604960457,571,3162458.0,1,4844552.0,0.6330998451962012,0.5,0,1437001.0,Female,West
BRW-00908,Company_908,Telecom,16,145085097.0,0.3341147117617961,-0.03561481346768669,-5167178.66659623,14450094.0,6899278.0,2.0944353750587563,31279227.0,4437845.0,7.048290319222434,52590.0,0.03255564607388442,717,2782857.0,0,1615387.0,0.6125875904939351,0.35,0,10979009.0,Male,South
BRW-00909,Company_909,Automotive,39,49491099.0,-0.05289595123697509,0.17666410753690837,8743300.835855778,18862592.0,2336860.0,8.071764644966047,9816370.0,3143899.0,3.12235440058526,20836501.0,5.50196165724522,719,7677452.0,0,3787103.0,0.8449822073706674,0.45,0,19436413.0,Female,East
BRW-00910,Company_910,Construction,22,22006227.0,0.15700588529570303,-0.07277942868097143,-1601600.6284837679,1444594.0,3797413.0,0.3804151983428723,20458888.0,7399348.0,2.764957836155586,2064074.0,0.5253600585409309,759,2666070.0,0,3928874.0,0.7646140584547061,0.5,0,8915564.0,Female,East
BRW-00911,Company_911,IT Services,12,152589054.0,-0.12634235735211258,0.23824137234522388,36353025.629819475,5579429.0,16047861.0,0.34767428832575953,218035.0,1255049.0,0.17372614636867056,22310450.0,8.549503153978772,657,14776624.0,1,2609560.0,0.7288627174223085,0.2,0,104657.0,Male,East
BRW-00912,Company_912,Manufacturing,24,67938090.0,-0.0033545015592836708,0.13235740335973517,8992109.18161999,11957492.0,159498964.0,0.0749690883574072,395181.0,5357415.0,0.07376335905219979,57957308.0,9.063554639149462,704,27448979.0,2,6394544.0,0.8926528686282398,0.4,0,142265.0,Male,South
BRW-00913,Company_913,Construction,38,127032901.0,0.1201905178061821,0.10512201513162689,13353954.54113646,2087019.0,49090576.0,0.042513637596885444,3321660.0,4422437.0,0.7510924969439934,719164.0,0.2548949763824013,758,16676957.0,0,2821412.0,0.9313285381262554,0.5,0,224539.0,Female,Central
BRW-00914,Company_914,Pharmaceuticals,10,22107376.0,-0.1792441128505603,0.124710165411689,2757014.5177784036,3234122.0,17762920.0,0.1820715185300886,11459539.0,4250309.0,2.6961654561667268,21314303.0,2.8253478910338434,735,1184800.0,1,7543956.0,0.6462826300596403,0.2,0,29660941.0,Female,North
BRW-00915,Company_915,Telecom,35,353703528.0,0.07729651209059263,0.17275366892455424,61103582.1735588,6408623.0,56741149.0,0.11294489096537522,8512667.0,472810.0,18.00437595572015,1392547.0,0.12322216547262445,824,65144937.0,2,11301107.0,0.7625667712356194,0.35,0,2987946.0,Male,West
BRW-00916,Company_916,Construction,32,139048286.0,-0.04550507101257183,0.2511439419291739,34921134.664535165,6898041.0,58618220.0,0.1176774197906825,435283.0,2343013.0,0.18577908625385933,8338583.0,2.14378638500308,630,631887.0,0,3889651.0,0.7502290242739862,0.5,0,130585.0,Male,East
BRW-00917,Company_917,Telecom,7,51872765.0,0.1707138838607411,0.3380516728316541,17535674.98265328,12297471.0,10160560.0,1.210314174581502,17958256.0,3154894.0,5.692188171080178,7356407.0,0.5410051254384393,716,10429934.0,0,13597665.0,0.7557799791002158,0.35,0,11367145.0,Female,South
BRW-00918,Company_918,Telecom,21,158927611.0,0.055189903676970534,0.30166869782579453,47943485.45893442,2490400.0,19964675.0,0.12474031634673159,2893499.0,16764669.0,0.17259504660694186,27635924.0,12.133674507885857,693,20120288.0,0,2277621.0,0.6857637533085583,0.35,0,1128465.0,Female,East
BRW-00919,Company_919,Energy,20,12880912.0,0.2209158529201375,0.44780259873319395,5768105.867653582,37959512.0,47368948.0,0.8013585439693838,10496911.0,2235151.0,4.696285084862238,22117545.0,7.568983094175514,683,81131387.0,1,2922128.0,0.8990743193612849,0.45,0,20783884.0,Female,South
BRW-00920,Company_920,Financial Services,26,4192256.0,0.03806025698827776,0.2610356651252939,1094328.3333355042,6813293.0,55804610.0,0.12209193609467146,1318999.0,7263420.0,0.181594733390781,13166344.0,1.659293007912375,747,16251398.0,3,7934911.0,0.7350830457299635,0.3,0,459607.0,Female,Central
BRW-00921,Company_921,Pharmaceuticals,4,39127096.0,-0.12435692797442637,0.19683781228487193,7701691.977700164,11048404.0,56451202.0,0.19571600626473806,322673.0,333113.0,0.9686563758953392,755370.0,0.042763164971263076,709,1150040.0,0,17664033.0,0.7856821709478294,0.2,0,45009.0,Female,East
BRW-00922,Company_922,Manufacturing,22,22172522.0,-0.14304401215543977,0.1251561816802045,2775028.1917403312,5102552.0,4271976.0,1.1944240336499938,11626154.0,839177.0,13.854216864598452,204389.0,0.009661375156166762,614,14213888.0,0,21155269.0,0.6360646441722965,0.4,0,3766874.0,Male,East
BRW-00923,Company_923,Construction,15,17955804.0,-0.20635142553369534,0.12914412516689627,2318886.599248257,12653901.0,60012407.0,0.21085474523868464,6612487.0,3358207.0,1.9690522445304162,34914874.0,0.7835133651503218,776,2933655.0,0,44561937.0,0.7681326717362862,0.5,0,3060481.0,Female,West
BRW-00924,Company_924,Real Estate,21,149748542.0,0.17494367489149837,0.24468456318791057,36641156.58729648,108997090.0,136207810.0,0.8002264275431311,504621.0,3323295.0,0.15184353124127373,27226530.0,4.465098178260319,747,18780623.0,2,6097632.0,0.619972759074042,0.55,0,136248.0,Non-Binary,South
BRW-00925,Company_925,Manufacturing,15,31037566.0,0.46365963789034914,0.06006670298661551,1864324.2583494761,5031968.0,87935425.0,0.0572234448491783,1199891.0,838973.0,1.4301885398117224,1990267.0,0.2544325732274405,817,4800102.0,2,7822374.0,0.8263614520370326,0.4,0,185336.0,Male,South
BRW-00926,Company_926,Financial Services,22,35867911.0,0.14528572057776973,0.2074771367030323,7441771.473799196,3926486.0,3982314.0,0.9859807674681687,9148776.0,6242572.0,1.4655456972629715,14961916.0,4.72890533539322,758,30645943.0,0,3163927.0,0.6115868527635033,0.3,0,11262677.0,Female,Central
BRW-00927,Company_927,Manufacturing,28,14789398.0,0.33080703230065117,0.17773621250353386,2628611.5857273387,2558078.0,2945027.0,0.8686090590649732,4452843.0,1621685.0,2.7458108413096,6492072.0,2.559618095968055,682,3751810.0,1,2536343.0,0.6436947181678813,0.4,0,8803199.0,Male,East
BRW-00928,Company_928,Healthcare,14,90574630.0,0.250035993618353,0.09262835321972547,8389778.820385944,8125901.0,25604299.0,0.31736470046046955,6938098.0,1576997.0,4.399560430641003,45341692.0,4.059928541119032,683,14713989.0,1,11168100.0,0.7455078485926259,0.25,0,18732865.0,Male,West
BRW-00929,Company_929,Real Estate,27,69220919.0,0.0022495985188871193,0.0538571648440582,3728042.4452402,7985951.0,85995090.0,0.092865196223817,1488784.0,1804681.0,0.8249564189148005,10073084.0,2.4626766894058356,782,1423254.0,0,4090298.0,0.8262015233383414,0.55,0,663218.0,Non-Binary,North
BRW-00930,Company_930,Financial Services,28,89566284.0,0.26979739714859385,0.48296610020782094,43257478.89358615,9598952.0,19218840.0,0.4994553001401073,27637673.0,9883240.0,2.7964179968898866,34297580.0,1.1254760722327037,638,21207595.0,2,30473841.0,0.818426824891604,0.3,0,36533318.0,Male,West
BRW-00931,Company_931,Energy,26,11456915.0,0.008213796273122756,0.012411460053805057,142197.04286233996,17937137.0,11050946.0,1.6231312121938508,2767000.0,7324562.0,0.377769977539957,3540051.0,1.71950556669764,627,143663.0,0,2058760.0,0.679536769739598,0.45,0,785049.0,Male,West
BRW-00932,Company_932,Construction,2,170822009.0,0.011193819569246144,0.17186897227840608,29359003.129362635,14846165.0,13147908.0,1.1291654817507484,93790.0,18996505.0,0.004937223718930207,13626613.0,0.9428783675888067,717,10368851.0,0,14452142.0,0.7467790270908343,0.5,0,13265.0,Male,West
BRW-00933,Company_933,Automotive,25,380940074.0,0.04871115110955348,0.32671005697886474,124456953.28207295,8590932.0,49853070.0,0.1723250308892706,3837794.0,3838424.0,0.999835609657607,4784936.0,1.4721475797693142,580,6249594.0,1,3250309.0,0.8094443450857376,0.45,0,1864127.0,Male,West
BRW-00934,Company_934,Agriculture,3,85417162.0,0.05582029665093048,0.24348682379139336,20797953.4726549,166532718.0,9959833.0,16.720431083489945,8100320.0,20117302.0,0.4026543717117548,3514169.0,0.898311618363224,727,4516612.0,3,3911970.0,0.7273807635057424,0.6,0,873193.0,Female,East
